delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
5707.0,dhl,clothing,truck,two day,west,clear,32.1,28.81,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,delivered,4,246.93
5716.0,dhl,documents,van,standard,south,rainy,4.6,10.16,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,95.6674
5722.0,dhl,fragile items,ev bike,express,west,foggy,106.5,2.41,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,delayed,3,589.73
5729.0,dhl,electronics,ev bike,standard,north,foggy,103.1,28.06,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,599.68
5730.0,dhl,cosmetics,scooter,standard,north,hot,86.6,42.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,3,559.0
5734.0,dhl,fragile items,van,standard,west,stormy,62.8,17.93,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,3,367.79
5747.0,dhl,pharmacy,ev bike,standard,central,cold,262.9,19.76,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,3,1373.78
5756.0,dhl,electronics,ev van,same day,east,hot,189.2,47.34,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,3,1188.02
5773.0,dhl,electronics,ev bike,same day,west,cold,171.6,40.55,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,3,1079.65
5777.0,dhl,pharmacy,bike,same day,north,stormy,16.0,24.36,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,253.08
5793.0,dhl,electronics,truck,two day,south,foggy,237.1,39.01,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,1302.53
5795.0,dhl,documents,van,same day,north,hot,103.3,38.97,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,4,733.41
5800.0,dhl,documents,bike,same day,west,clear,231.2,0.67,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1256.69
5802.0,dhl,documents,ev bike,standard,south,cold,210.5,5.24,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,1068.22
5803.0,dhl,clothing,truck,same day,north,clear,165.3,34.28,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,1029.34
5807.0,dhl,pharmacy,van,same day,central,clear,297.1,7.99,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,1623.47
5810.0,dhl,pharmacy,van,express,east,cold,69.4,47.68,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,delayed,2,540.04
5817.0,dhl,clothing,scooter,express,south,foggy,206.7,21.08,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000006,yes,delayed,2,1146.74
5819.0,dhl,documents,ev bike,same day,east,stormy,27.8,25.5,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,3,315.5
5855.0,dhl,groceries,scooter,two day,west,rainy,46.6,30.63,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,324.89
5858.0,dhl,electronics,van,same day,central,cold,26.2,49.19,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,no,delivered,5,378.57
5859.0,dhl,electronics,scooter,same day,west,clear,16.0,10.34,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,no,delivered,3,211.02
5892.0,dhl,groceries,ev van,standard,south,foggy,108.6,20.67,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,605.01
5912.0,dhl,automobile parts,ev bike,standard,north,clear,264.2,26.41,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,1400.23
5933.0,dhl,pharmacy,van,express,north,rainy,110.0,47.93,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,delayed,3,743.79
5951.0,dhl,groceries,ev bike,express,north,clear,70.5,5.64,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,delayed,2,419.42
6011.0,dhl,automobile parts,van,two day,north,foggy,276.7,48.32,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,3,1528.46
6039.0,dhl,pharmacy,ev bike,standard,north,stormy,10.1,2.1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,3,95.6674
6041.0,dhl,pharmacy,van,standard,east,clear,297.0,8.09,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,1509.27
6042.0,dhl,electronics,ev bike,two day,south,stormy,12.8,49.52,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,213.7
6043.0,dhl,pharmacy,bike,standard,north,rainy,57.8,15.13,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,334.39
6051.0,dhl,cosmetics,scooter,express,central,foggy,265.0,13.35,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,failed,1,1415.05
6053.0,dhl,documents,ev bike,express,west,cold,162.7,20.57,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,yes,failed,1,925.21
6060.0,dhl,documents,ev van,standard,central,cold,135.6,45.04,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,813.12
6063.0,dhl,clothing,ev van,two day,central,stormy,76.1,44.63,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,3,514.39
6065.0,dhl,clothing,truck,same day,central,clear,286.4,9.32,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,1,1559.96
6067.0,dhl,automobile parts,ev bike,two day,central,clear,236.9,20.22,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,1245.16
6082.0,dhl,groceries,bike,same day,south,foggy,240.5,30.35,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,2,1393.55
6089.0,dhl,fragile items,bike,same day,north,clear,251.9,2.27,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,1366.31
6124.0,dhl,automobile parts,truck,express,central,foggy,113.9,46.71,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,failed,1,759.63
6130.0,dhl,pharmacy,ev van,express,south,foggy,20.8,18.03,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,delayed,3,208.09
6134.0,dhl,cosmetics,scooter,two day,north,foggy,41.7,36.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,3,318.6
6154.0,dhl,automobile parts,truck,express,north,stormy,63.7,44.36,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,failed,1,501.58
6181.0,dhl,electronics,bike,express,south,stormy,80.5,17.99,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,yes,delayed,2,506.47
6187.0,dhl,documents,van,express,central,hot,243.2,39.09,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,no,delivered,4,1383.27
6196.0,dhl,groceries,scooter,two day,north,hot,110.9,26.31,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,633.43
6217.0,dhl,automobile parts,truck,same day,west,cold,262.3,26.32,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,failed,2,1490.46
6225.0,dhl,clothing,bike,standard,east,clear,117.4,36.99,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,3,697.97
6262.0,dhl,pharmacy,truck,two day,west,clear,108.9,3.14,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,553.92
6280.0,dhl,groceries,ev bike,two day,north,cold,17.7,46.78,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,228.84
6291.0,dhl,clothing,scooter,express,central,cold,223.0,32.41,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,delayed,2,1262.23
6301.0,dhl,cosmetics,ev bike,express,south,hot,43.1,13.26,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,failed,1,305.28
6306.0,dhl,fragile items,ev van,same day,east,cold,15.9,24.49,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,5,252.97
6309.0,dhl,automobile parts,scooter,two day,south,cold,247.7,19.77,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,1297.81
6351.0,dhl,clothing,ev bike,standard,central,cold,208.9,21.01,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,1107.53
6356.0,dhl,electronics,truck,two day,south,clear,270.4,33.84,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,1453.52
6392.0,dhl,cosmetics,bike,same day,south,stormy,82.2,44.54,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,644.62
6412.0,dhl,electronics,van,two day,north,cold,290.2,14.11,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,1493.33
6422.0,dhl,automobile parts,scooter,express,east,rainy,187.2,49.35,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000005,yes,delayed,2,1134.05
6434.0,dhl,electronics,ev van,express,central,rainy,241.8,36.91,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,failed,1,1369.73
6459.0,dhl,clothing,ev van,express,north,cold,60.1,1.53,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,delayed,3,355.09
6462.0,dhl,groceries,truck,express,central,cold,55.7,19.32,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,delivered,4,386.46
6467.0,dhl,furniture,scooter,two day,central,foggy,231.0,1.24,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,1158.72
6478.0,dhl,clothing,ev van,same day,east,cold,99.3,8.11,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,620.83
6494.0,dhl,furniture,ev bike,standard,west,cold,261.2,45.85,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,1443.55
6505.0,dhl,clothing,van,same day,west,clear,179.1,17.44,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,3,1047.82
6530.0,dhl,groceries,bike,same day,central,stormy,188.4,17.24,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1093.72
6537.0,dhl,automobile parts,van,standard,east,rainy,12.4,37.3,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,173.9
6555.0,dhl,documents,truck,standard,west,rainy,135.7,17.78,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,3,731.84
6576.0,dhl,documents,truck,standard,north,clear,104.4,7.73,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,545.19
6580.0,dhl,fragile items,ev van,two day,west,stormy,90.1,4.29,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,463.37
6582.0,dhl,cosmetics,bike,same day,north,rainy,248.5,28.02,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,1426.56
6593.0,dhl,furniture,ev van,two day,central,clear,238.7,25.33,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,1269.49
6611.0,dhl,fragile items,truck,standard,south,foggy,216.4,40.68,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,5,1204.04
6629.0,dhl,automobile parts,ev van,express,central,foggy,41.4,22.81,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,failed,2,325.43
6644.0,dhl,documents,scooter,same day,west,foggy,260.3,38.87,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,1518.11
6654.0,dhl,groceries,ev van,standard,central,stormy,223.8,25.65,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,1195.95
6670.0,dhl,electronics,ev bike,standard,north,foggy,134.7,28.16,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,3,757.98
6672.0,dhl,cosmetics,truck,two day,north,rainy,297.1,21.36,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000016,yes,delayed,3,1562.08
6673.0,dhl,clothing,truck,same day,central,foggy,182.9,2.13,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1020.89
6682.0,dhl,furniture,ev bike,same day,central,cold,226.5,37.3,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,3,1344.4
6685.0,dhl,electronics,scooter,same day,west,rainy,131.8,40.98,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,2,881.94
6700.0,dhl,automobile parts,van,same day,west,foggy,217.0,48.75,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,1331.25
6712.0,dhl,automobile parts,van,two day,south,hot,278.9,41.87,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,3,1520.11
6724.0,dhl,fragile items,van,same day,west,rainy,24.4,45.48,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,358.44
6737.0,dhl,cosmetics,bike,express,west,clear,139.1,42.74,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,no,delivered,5,873.72
6739.0,dhl,electronics,scooter,two day,north,cold,175.1,10.47,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,906.91
6740.0,dhl,automobile parts,scooter,same day,north,hot,228.9,15.51,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1291.03
6749.0,dhl,fragile items,ev bike,same day,central,foggy,135.3,33.72,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,4,877.66
6752.0,dhl,pharmacy,scooter,same day,south,clear,62.6,30.55,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,504.65
6778.0,dhl,automobile parts,ev bike,two day,north,clear,26.9,2.48,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,delivered,4,141.94
6783.0,dhl,fragile items,truck,two day,east,rainy,297.0,12.85,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,5,1523.55
6805.0,dhl,cosmetics,ev bike,same day,central,rainy,145.3,31.37,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,920.61
6813.0,dhl,fragile items,scooter,same day,east,hot,56.1,33.92,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,4,482.26
6815.0,dhl,electronics,truck,standard,east,foggy,155.7,29.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,5,866.85
6833.0,dhl,documents,ev van,same day,north,rainy,62.2,31.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,506.91
6844.0,dhl,cosmetics,scooter,express,west,hot,295.3,33.61,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,no,delivered,3,1627.33
6848.0,dhl,pharmacy,truck,same day,west,cold,80.3,22.14,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,5,567.92
6849.0,dhl,pharmacy,ev bike,standard,south,hot,232.3,22.69,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,1229.57
6851.0,dhl,groceries,ev bike,express,east,rainy,167.4,11.15,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,yes,failed,1,920.45
6859.0,dhl,groceries,ev bike,express,north,rainy,190.7,10.14,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,yes,failed,1,1033.92
6875.0,dhl,clothing,ev bike,same day,south,stormy,242.8,26.87,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000008,yes,failed,1,1394.61
6877.0,dhl,fragile items,ev bike,express,south,cold,162.5,36.49,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,no,delivered,4,971.97
6888.0,dhl,cosmetics,ev van,two day,south,rainy,294.8,16.49,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,3,1523.47
6892.0,dhl,clothing,ev bike,same day,west,hot,151.1,39.44,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,3,973.82
6925.0,dhl,pharmacy,ev van,express,east,hot,180.3,25.22,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,yes,delayed,3,1027.16
6927.0,dhl,pharmacy,scooter,two day,south,cold,96.6,26.52,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,562.56
6935.0,dhl,fragile items,van,two day,west,stormy,250.5,8.33,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,1277.49
6942.0,dhl,documents,scooter,express,north,foggy,113.5,39.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,delayed,3,734.5
6948.0,dhl,furniture,bike,same day,central,stormy,201.9,17.68,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,failed,1,1162.54
6949.0,dhl,furniture,truck,same day,north,clear,124.2,10.27,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,751.81
6952.0,dhl,pharmacy,van,two day,north,rainy,206.3,42.52,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,1159.06
6955.0,dhl,electronics,bike,express,central,stormy,51.4,49.52,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,yes,delayed,3,455.98
6962.0,dhl,electronics,scooter,standard,north,hot,56.0,32.94,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,378.82
6963.0,dhl,automobile parts,truck,standard,central,hot,238.8,23.2,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,1263.6
6989.0,dhl,pharmacy,van,express,west,rainy,279.3,26.95,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000007,yes,delayed,2,1527.35
6997.0,dhl,documents,scooter,express,central,clear,36.2,13.42,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,failed,1,271.26
6998.0,dhl,cosmetics,bike,two day,central,hot,128.4,31.19,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,735.57
6999.0,dhl,furniture,bike,express,central,cold,269.1,18.36,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,no,delivered,4,1450.58
7002.0,dhl,pharmacy,bike,two day,west,stormy,110.7,1.2,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,557.1
7005.0,dhl,cosmetics,ev van,standard,west,foggy,73.1,16.4,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,414.7
7015.0,dhl,furniture,ev van,express,north,rainy,221.8,13.01,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,delayed,3,1198.03
7048.0,dhl,pharmacy,van,same day,east,cold,90.4,10.3,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,582.9
7052.0,dhl,automobile parts,ev bike,standard,west,hot,36.5,6.82,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,4,202.96
7057.0,dhl,cosmetics,bike,standard,west,rainy,260.7,14.45,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,4,1346.85
7081.0,dhl,electronics,ev bike,two day,central,cold,167.2,33.77,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,937.31
7093.0,dhl,automobile parts,truck,two day,east,cold,190.3,42.74,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,1079.72
7106.0,dhl,automobile parts,ev bike,two day,south,clear,81.2,13.17,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,445.51
7119.0,dhl,fragile items,van,two day,west,foggy,24.1,26.35,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,199.55
7152.0,dhl,furniture,ev bike,express,west,rainy,27.1,12.25,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,delayed,2,222.25
7155.0,dhl,fragile items,ev van,express,south,clear,35.0,36.97,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,delivered,4,335.91
7166.0,dhl,cosmetics,scooter,standard,west,cold,151.6,6.56,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,777.68
7169.0,dhl,documents,van,standard,north,foggy,171.5,33.09,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,956.77
7174.0,dhl,documents,ev bike,standard,central,cold,281.9,19.29,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,3,1467.37
7179.0,dhl,electronics,ev van,standard,south,hot,137.3,35.2,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,792.1
7200.0,dhl,automobile parts,van,same day,south,clear,167.8,5.65,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,4,955.95
7209.0,dhl,furniture,truck,standard,east,stormy,229.9,45.35,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000024,no,delivered,4,1285.55
7221.0,dhl,pharmacy,truck,same day,east,cold,267.4,38.23,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,failed,1,1551.69
7223.0,dhl,clothing,scooter,same day,west,hot,70.6,15.42,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,4,499.26
7233.0,dhl,electronics,ev van,express,east,clear,206.4,43.08,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,failed,1,1211.24
7234.0,dhl,clothing,scooter,express,west,stormy,51.9,21.6,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,delayed,3,374.3
7235.0,dhl,electronics,van,same day,east,rainy,294.5,41.93,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000008,yes,delayed,3,1632.7206
7249.0,dhl,clothing,van,two day,west,foggy,69.9,25.25,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,425.25
7251.0,dhl,fragile items,ev van,two day,north,stormy,287.7,4.38,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,delivered,3,1451.64
